"Regionale Kerncijfers Nederland"
"";"Onderwerpen";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bevolking";"Bouwen en wonen";"Bouwen en wonen";"Bouwen en wonen";"Bouwen en wonen";"Bouwen en wonen";"Bouwen en wonen";"Onderwijs";"Onderwijs";"Onderwijs";"Onderwijs";"Onderwijs";"Arbeid";"Arbeid";"Arbeid";"Arbeid";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Inkomen voorgaand jaar";"Sociale zekerheid";"Sociale zekerheid";"Sociale zekerheid";"Sociale zekerheid";"Sociale zekerheid";"Sociale zekerheid";"Bedrijfsvestigingen";"Bedrijfsvestigingen";"Bedrijfsvestigingen";"Bedrijfsvestigingen";"Bedrijfsvestigingen";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Landbouw";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Verkeer en vervoer";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Voorzieningen";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Milieu en bodemgebruik";"Lokalisering"
"";"Onderwerpen";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingssamenstelling op 1 januari";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Bevolkingsontwikkeling";"Particuliere huishoudens";"Particuliere huishoudens";"Particuliere huishoudens";"Particuliere huishoudens";"Woonruimtenvoorraad op 1 januari";"Woonruimtenvoorraad op 1 januari";"Woonruimtenvoorraad op 1 januari";"Saldo vermeerdering woningen, relatief";"Woningdichtheid";"Waarde onroerende zaken";"Naar woongemeente";"Naar woongemeente";"Naar woongemeente";"Naar woongemeente";"Naar woongemeente";"Banen werknemers vanaf 2006, SBI'93";"Banen werknemers vanaf 2006, SBI'93";"Banen werknemers vanaf 2006, SBI'93";"Banen werknemers vanaf 2006, SBI'93";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Inkomen voorgaand jaar  vanaf  2006";"Uitkeringen werkloosheid";"Uitkeringen werkloosheid";"Uitkeringen werkloosheid";"Uitkeringen bijstand";"Uitkeringen bijstand";"Uitkeringen bijstand";"Bedrijfsvestigingen vanaf 2006, SBI'08";"Bedrijfsvestigingen vanaf 2006, SBI'08";"Bedrijfsvestigingen vanaf 2006, SBI'08";"Bedrijfsvestigingen vanaf 2006, SBI'08";"Bedrijfsvestigingen vanaf 2006, SBI'08";"Veestapel";"Veestapel";"Veestapel";"Veestapel";"Veestapel";"Veestapel";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Oppervlakte cultuurgrond";"Mineralenuitscheiding";"Mineralenuitscheiding";"Mineralenuitscheiding";"Mestproductie";"Mestproductie";"Motorvoertuigen";"Motorvoertuigen";"Motorvoertuigen";"Motorvoertuigen";"Motorvoertuigen";"Motorvoertuigen";"Motorvoertuigen";"Lengte van wegen";"Lengte van wegen";"Lengte van wegen";"Lengte van wegen";"Gezondheid";"Gezondheid";"Gezondheid";"Gezondheid";"Gezondheid";"Kinderopvang";"Kinderopvang";"Onderwijs";"Onderwijs";"Onderwijs";"Onderwijs";"Onderwijs";"Onderwijs";"Detailhandel";"Detailhandel";"Horeca";"Horeca";"Vrije tijd en cultuur";"Vrije tijd en cultuur";"Vrije tijd en cultuur";"Vrije tijd en cultuur";"Vrije tijd en cultuur";"Groenvoorzieningen";"Verkeer en vervoer";"Verkeer en vervoer";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Gemeentelijk afval";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Bodemgebruik";"Koppelvariabele regio [code]"
"";"Onderwerpen";"Totale bevolking";"Geslacht";"Geslacht";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Burgerlijke staat";"Burgerlijke staat";"Burgerlijke staat";"Burgerlijke staat";"Burgerlijke staat";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Bevolkingsdichtheid";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Geboorte en sterfte";"Bevolkingsgroei";"Percentages";"Percentages";"Percentages";"Gemiddelde huishoudensgrootte";"Voorraad woningen naar eigendom";"Voorraad woningen naar eigendom";"Voorraad woningen naar eigendom";"Saldo vermeerdering woningen, relatief";"Woningdichtheid";"Gemiddelde woningwaarde";"Leerlingen/studenten";"Leerlingen/studenten";"Leerlingen/studenten";"Leerlingen/studenten";"Leerlingen/studenten";"Percentages";"Percentages";"Percentages";"Percentages";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Personen met 52 weken inkomen";"Particuliere huishoudens met inkomen";"Particuliere huishoudens met inkomen";"WW-uitkeringen";"WW-uitkeringen";"WW-uitkeringen";"ABW/WWB/WIJ-uitkeringen";"ABW/WWB/WIJ-uitkeringen";"ABW/WWB/WIJ-uitkeringen";"Absolute aantallen";"Absolute aantallen";"Absolute aantallen";"Absolute aantallen";"Absolute aantallen";"Veestapel, vanaf 2009";"Veestapel, vanaf 2009";"Veestapel, vanaf 2009";"Veestapel, vanaf 2009";"Veestapel, vanaf 2009";"Veestapel, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Naar grondgebruik, vanaf 2009";"Stikstofuitscheiding";"Fosfaatuitscheiding";"Kali-uitscheiding";"Dunne mest";"Vaste mest";"Personenauto's";"Personenauto's, relatief";"Personenauto's particulieren";"Personenauto's particulieren, relatief";"Bedrijfsmotorvoertuigen";"Motortweewielers";"Motortweewielers, relatief";"Totale weglengte";"Gemeentelijke en waterschapswegen";"Provinciale wegen";"Rijkswegen";"Afstand tot huisartsenpraktijk";"Aantal huisartsenpraktijken binnen 3 km";"Afstand tot huisartsenpost";"Afstand tot ziekenhuis";"Aantal ziekenhuizen binnen 20 km";"Afstand tot kinderdagverblijf";"Aantal kinderdagverblijven binnen 3 km";"Afstand tot school basisonderwijs";"Aantal basisonderwijsscholen binnen 3 km";"Afstand tot school vmbo";"Aantal scholen vmbo binnen 5 km";"Afstand tot school havo/vwo";"Aantal scholen havo/vwo binnen 5 km";"Afstand tot grote supermarkt";"Aantal grote supermarkten binnen 3 km";"Afstand tot restaurant";"Aantal restaurants binnen 3 km";"Afstand tot bibliotheek";"Afstand tot bioscoop";"Aantal bioscopen binnen 10 km";"Afstand tot zwembad";"Afstand tot sportterrein";"Afstand tot openbaar groen";"Afstand tot oprit hoofdverkeersweg";"Afstand tot treinstation";"Totaal huishoudelijk afval";"Huishoudelijk restafval";"Grof huishoudelijk restafval";"Gft-afval";"Oud papier en karton";"Verpakkingsglas";"Textiel";"Klein chemisch afval";"Overig huishoudelijk afval";"Oppervlakte";"Oppervlakte";"Omgevingsadressendichtheid";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Naar functie";"Koppelvariabele regio [code]"
"";"Onderwerpen";"Totale bevolking";"Mannen";"Vrouwen";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Bevolking 15 jaar of ouder";"Bevolking 15 jaar of ouder";"Bevolking 15 jaar of ouder";"Bevolking 15 jaar of ouder";"Bevolking 15 jaar of ouder";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Bevolkingsdichtheid";"Geboorte, relatief";"Sterfte, relatief";"Geboorteoverschot, relatief";"Doodsoorzaken";"Doodsoorzaken";"Doodsoorzaken";"Doodsoorzaken";"Doodsoorzaken";"Bevolkingsgroei, relatief";"Eenpersoonshuishoudens";"Huishoudens zonder kinderen";"Huishoudens met kinderen";"Gemiddelde huishoudensgrootte";"Totaal";"Koopwoningen";"Huurwoningen";"Saldo vermeerdering woningen, relatief";"Woningdichtheid";"Gemiddelde woningwaarde";"Voortgezet onderwijs";"Beroepsopleidende leerweg";"Beroepsbegeleidende leerweg";"Hoger beroepsonderwijs";"Wetenschappelijk onderwijs";"A/B Landbouw, bosbouw en visserij";"C/F Nijverheid en energievoorzieninig";"G/K Commerciële dienstverlening";"L/O Niet-commerciële dienstverlening";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld persoonlijk inkomen";"Gemiddeld besteedbaar inkomen";"Gemiddeld gestandaardiseerd inkomen";"WW-uitkeringen totaal, relatief";"WW-uitkeringen mannen";"WW-uitkeringen vrouwen";"ABW/WWB/WIJ-uitkeringen totaal, relatief";"ABW/WWB/WIJ-uitkeringen man 15 tot 65";"ABW/WWB/WIJ-uitkeringen vrouw 15 tot 65";"Totaal aantal bedrijfsvestigingen";"A Landbouw, bosbouw en visserij";"B/F Nijverheid en energievoorzieninig";"G/N Commerciële dienstverlening";"O/S Niet-commerciële dienstverlening";"Rundvee";"Paarden, pony's, schapen, geiten";"Varkens";"Kippen";"Kalkoenen, slachteenden, overig pluimvee";"Konijnen, edelpelsdieren";"Totale oppervlakte";"Akkerbouw";"Tuinbouw open grond";"Tuinbouw onder glas";"Blijvend grasland";"Natuurlijk grasland";"Tijdelijk grasland";"Groenvoedergewassen";"Stikstofuitscheiding";"Fosfaatuitscheiding";"Kali-uitscheiding";"Dunne mest";"Vaste mest";"Personenauto's";"Personenauto's, relatief";"Personenauto's particulieren";"Personenauto's particulieren, relatief";"Bedrijfsmotorvoertuigen";"Motortweewielers";"Motortweewielers, relatief";"Totale weglengte";"Gemeentelijke en waterschapswegen";"Provinciale wegen";"Rijkswegen";"Afstand tot huisartsenpraktijk";"Aantal huisartsenpraktijken binnen 3 km";"Afstand tot huisartsenpost";"Afstand tot ziekenhuis";"Aantal ziekenhuizen binnen 20 km";"Afstand tot kinderdagverblijf";"Aantal kinderdagverblijven binnen 3 km";"Afstand tot school basisonderwijs";"Aantal basisonderwijsscholen binnen 3 km";"Afstand tot school vmbo";"Aantal scholen vmbo binnen 5 km";"Afstand tot school havo/vwo";"Aantal scholen havo/vwo binnen 5 km";"Afstand tot grote supermarkt";"Aantal grote supermarkten binnen 3 km";"Afstand tot restaurant";"Aantal restaurants binnen 3 km";"Afstand tot bibliotheek";"Afstand tot bioscoop";"Aantal bioscopen binnen 10 km";"Afstand tot zwembad";"Afstand tot sportterrein";"Afstand tot openbaar groen";"Afstand tot oprit hoofdverkeersweg";"Afstand tot treinstation";"Totaal huishoudelijk afval";"Huishoudelijk restafval";"Grof huishoudelijk restafval";"Gft-afval";"Oud papier en karton";"Verpakkingsglas";"Textiel";"Klein chemisch afval";"Overig huishoudelijk afval";"Totale oppervlakte";"Land";"Omgevingsadressendichtheid";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Percentages";"Per inwoner";"Per inwoner";"Per inwoner";"Per inwoner";"Per inwoner";"Per inwoner";"Koppelvariabele regio [code]"
"";"Onderwerpen";"Totale bevolking";"Mannen";"Vrouwen";"Jonger dan 5 jaar";"5 tot 10 jaar";"10 tot 15 jaar";"15 tot 20 jaar";"20 tot 25 jaar";"25 tot 45 jaar";"45 tot 65 jaar";"65 tot 80 jaar";"80 jaar of ouder";"Inwoners 15 jaar of ouder";"Ongehuwd";"Gehuwd";"Gescheiden";"Verweduwd";"Autochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Allochtonen";"Bevolkingsdichtheid";"Geboorte, relatief";"Sterfte, relatief";"Geboorteoverschot, relatief";"Nieuwvormingen";"Ziekten van hart- en vaatstelsel";"Ziekten van ademhalingsstelsel";"Uitwendige doodsoorzaken";"Overige doodsoorzaken";"Bevolkingsgroei, relatief";"Eenpersoonshuishoudens";"Huishoudens zonder kinderen";"Huishoudens met kinderen";"Gemiddelde huishoudensgrootte";"Totaal";"Koopwoningen";"Huurwoningen";"Saldo vermeerdering woningen, relatief";"Woningdichtheid";"Gemiddelde woningwaarde";"Voortgezet onderwijs";"Beroepsopleidende leerweg";"Beroepsbegeleidende leerweg";"Hoger beroepsonderwijs";"Wetenschappelijk onderwijs";"A/B Landbouw, bosbouw en visserij";"C/F Nijverheid en energievoorzieninig";"G/K Commerciële dienstverlening";"L/O Niet-commerciële dienstverlening";"Totaal personen";"Geslacht";"Geslacht";"Leeftijd";"Leeftijd";"Leeftijd";"Leeftijd";"Herkomstgroepering";"Herkomstgroepering";"Herkomstgroepering";"Totaal particuliere huishoudens";"Totaal particuliere huishoudens";"WW-uitkeringen totaal, relatief";"WW-uitkeringen mannen";"WW-uitkeringen vrouwen";"ABW/WWB/WIJ-uitkeringen totaal, relatief";"ABW/WWB/WIJ-uitkeringen man 15 tot 65";"ABW/WWB/WIJ-uitkeringen vrouw 15 tot 65";"Totaal aantal bedrijfsvestigingen";"A Landbouw, bosbouw en visserij";"B/F Nijverheid en energievoorzieninig";"G/N Commerciële dienstverlening";"O/S Niet-commerciële dienstverlening";"Rundvee";"Paarden, pony's, schapen, geiten";"Varkens";"Kippen";"Kalkoenen, slachteenden, overig pluimvee";"Konijnen, edelpelsdieren";"Totale oppervlakte";"Akkerbouw";"Tuinbouw open grond";"Tuinbouw onder glas";"Blijvend grasland";"Natuurlijk grasland";"Tijdelijk grasland";"Groenvoedergewassen";"Stikstofuitscheiding";"Fosfaatuitscheiding";"Kali-uitscheiding";"Dunne mest";"Vaste mest";"Personenauto's";"Personenauto's, relatief";"Personenauto's particulieren";"Personenauto's particulieren, relatief";"Bedrijfsmotorvoertuigen";"Motortweewielers";"Motortweewielers, relatief";"Totale weglengte";"Gemeentelijke en waterschapswegen";"Provinciale wegen";"Rijkswegen";"Afstand tot huisartsenpraktijk";"Aantal huisartsenpraktijken binnen 3 km";"Afstand tot huisartsenpost";"Afstand tot ziekenhuis";"Aantal ziekenhuizen binnen 20 km";"Afstand tot kinderdagverblijf";"Aantal kinderdagverblijven binnen 3 km";"Afstand tot school basisonderwijs";"Aantal basisonderwijsscholen binnen 3 km";"Afstand tot school vmbo";"Aantal scholen vmbo binnen 5 km";"Afstand tot school havo/vwo";"Aantal scholen havo/vwo binnen 5 km";"Afstand tot grote supermarkt";"Aantal grote supermarkten binnen 3 km";"Afstand tot restaurant";"Aantal restaurants binnen 3 km";"Afstand tot bibliotheek";"Afstand tot bioscoop";"Aantal bioscopen binnen 10 km";"Afstand tot zwembad";"Afstand tot sportterrein";"Afstand tot openbaar groen";"Afstand tot oprit hoofdverkeersweg";"Afstand tot treinstation";"Totaal huishoudelijk afval";"Huishoudelijk restafval";"Grof huishoudelijk restafval";"Gft-afval";"Oud papier en karton";"Verpakkingsglas";"Textiel";"Klein chemisch afval";"Overig huishoudelijk afval";"Totale oppervlakte";"Land";"Omgevingsadressendichtheid";"Verkeersterrein";"Bebouwd terrein";"Semi-bebouwd terrein";"Recreatieterrein";"Agrarisch terrein";"Bos en open natuurlijk terrein";"Verkeersterrein";"Bebouwd terrein";"Semi-bebouwd terrein";"Recreatieterrein";"Agrarisch terrein";"Bos en open natuurlijk terrein";"Koppelvariabele regio [code]"
"";"Onderwerpen";"Totale bevolking";"Mannen";"Vrouwen";"Jonger dan 5 jaar";"5 tot 10 jaar";"10 tot 15 jaar";"15 tot 20 jaar";"20 tot 25 jaar";"25 tot 45 jaar";"45 tot 65 jaar";"65 tot 80 jaar";"80 jaar of ouder";"Inwoners 15 jaar of ouder";"Ongehuwd";"Gehuwd";"Gescheiden";"Verweduwd";"Autochtonen";"Totaal allochtonen";"Westerse allochtonen";"Niet-westerse allochtonen";"Niet-westerse allochtonen";"Niet-westerse allochtonen";"Niet-westerse allochtonen";"Niet-westerse allochtonen";"Niet-westerse allochtonen";"Bevolkingsdichtheid";"Geboorte, relatief";"Sterfte, relatief";"Geboorteoverschot, relatief";"Nieuwvormingen";"Ziekten van hart- en vaatstelsel";"Ziekten van ademhalingsstelsel";"Uitwendige doodsoorzaken";"Overige doodsoorzaken";"Bevolkingsgroei, relatief";"Eenpersoonshuishoudens";"Huishoudens zonder kinderen";"Huishoudens met kinderen";"Gemiddelde huishoudensgrootte";"Totaal";"Koopwoningen";"Huurwoningen";"Saldo vermeerdering woningen, relatief";"Woningdichtheid";"Gemiddelde woningwaarde";"Voortgezet onderwijs";"Beroepsopleidende leerweg";"Beroepsbegeleidende leerweg";"Hoger beroepsonderwijs";"Wetenschappelijk onderwijs";"A/B Landbouw, bosbouw en visserij";"C/F Nijverheid en energievoorzieninig";"G/K Commerciële dienstverlening";"L/O Niet-commerciële dienstverlening";"Totaal personen";"Mannen";"Vrouwen";"25 tot 35 jaar";"35 tot 45 jaar";"45 tot 55 jaar";"55 tot 65 jaar";"Autochtonen";"Westerse allochtonen";"Niet-westerse allochtonen";"Totaal particuliere huishoudens";"Totaal particuliere huishoudens";"WW-uitkeringen totaal, relatief";"WW-uitkeringen mannen";"WW-uitkeringen vrouwen";"ABW/WWB/WIJ-uitkeringen totaal, relatief";"ABW/WWB/WIJ-uitkeringen man 15 tot 65";"ABW/WWB/WIJ-uitkeringen vrouw 15 tot 65";"Totaal aantal bedrijfsvestigingen";"A Landbouw, bosbouw en visserij";"B/F Nijverheid en energievoorzieninig";"G/N Commerciële dienstverlening";"O/S Niet-commerciële dienstverlening";"Rundvee";"Paarden, pony's, schapen, geiten";"Varkens";"Kippen";"Kalkoenen, slachteenden, overig pluimvee";"Konijnen, edelpelsdieren";"Totale oppervlakte";"Akkerbouw";"Tuinbouw open grond";"Tuinbouw onder glas";"Blijvend grasland";"Natuurlijk grasland";"Tijdelijk grasland";"Groenvoedergewassen";"Stikstofuitscheiding";"Fosfaatuitscheiding";"Kali-uitscheiding";"Dunne mest";"Vaste mest";"Personenauto's";"Personenauto's, relatief";"Personenauto's particulieren";"Personenauto's particulieren, relatief";"Bedrijfsmotorvoertuigen";"Motortweewielers";"Motortweewielers, relatief";"Totale weglengte";"Gemeentelijke en waterschapswegen";"Provinciale wegen";"Rijkswegen";"Afstand tot huisartsenpraktijk";"Aantal huisartsenpraktijken binnen 3 km";"Afstand tot huisartsenpost";"Afstand tot ziekenhuis";"Aantal ziekenhuizen binnen 20 km";"Afstand tot kinderdagverblijf";"Aantal kinderdagverblijven binnen 3 km";"Afstand tot school basisonderwijs";"Aantal basisonderwijsscholen binnen 3 km";"Afstand tot school vmbo";"Aantal scholen vmbo binnen 5 km";"Afstand tot school havo/vwo";"Aantal scholen havo/vwo binnen 5 km";"Afstand tot grote supermarkt";"Aantal grote supermarkten binnen 3 km";"Afstand tot restaurant";"Aantal restaurants binnen 3 km";"Afstand tot bibliotheek";"Afstand tot bioscoop";"Aantal bioscopen binnen 10 km";"Afstand tot zwembad";"Afstand tot sportterrein";"Afstand tot openbaar groen";"Afstand tot oprit hoofdverkeersweg";"Afstand tot treinstation";"Totaal huishoudelijk afval";"Huishoudelijk restafval";"Grof huishoudelijk restafval";"Gft-afval";"Oud papier en karton";"Verpakkingsglas";"Textiel";"Klein chemisch afval";"Overig huishoudelijk afval";"Totale oppervlakte";"Land";"Omgevingsadressendichtheid";"Verkeersterrein";"Bebouwd terrein";"Semi-bebouwd terrein";"Recreatieterrein";"Agrarisch terrein";"Bos en open natuurlijk terrein";"Verkeersterrein";"Bebouwd terrein";"Semi-bebouwd terrein";"Recreatieterrein";"Agrarisch terrein";"Bos en open natuurlijk terrein";"Koppelvariabele regio [code]"
